FID,date_range_start,days,median_home_dwell_time,median_non_home_dwell_time,sum_work_behavior_device
0,2020-01-06T00:00:00-07:00,0,738,166,13377
1,2020-01-07T00:00:00-07:00,1,734,181,12812
2,2020-01-08T00:00:00-07:00,2,739,198,12782
3,2020-01-09T00:00:00-07:00,3,722,203,13215
4,2020-01-10T00:00:00-07:00,4,714,177,11160
5,2020-01-11T00:00:00-07:00,5,867,86,5123
6,2020-01-12T00:00:00-07:00,6,959,59,3672
7,2020-01-13T00:00:00-07:00,7,751,186,12395
8,2020-01-14T00:00:00-07:00,8,750,203,12849
9,2020-01-15T00:00:00-07:00,9,747,233,12342
10,2020-01-16T00:00:00-07:00,10,731,228,12780
11,2020-01-17T00:00:00-07:00,11,712,164,10451
12,2020-01-18T00:00:00-07:00,12,838,103,4820
13,2020-01-19T00:00:00-07:00,13,921,86,3931
14,2020-01-20T00:00:00-07:00,14,803,101,7388
15,2020-01-21T00:00:00-07:00,15,740,201,12014
16,2020-01-22T00:00:00-07:00,16,725,209,12742
17,2020-01-23T00:00:00-07:00,17,731,223,12731
18,2020-01-24T00:00:00-07:00,18,713,214,11295
19,2020-01-25T00:00:00-07:00,19,852,107,3965
20,2020-01-26T00:00:00-07:00,20,975,78,3790
21,2020-01-27T00:00:00-07:00,21,758,206,12409
22,2020-01-28T00:00:00-07:00,22,747,227,11912
23,2020-01-29T00:00:00-07:00,23,749,234,12198
24,2020-01-30T00:00:00-07:00,24,743,231,12397
25,2020-01-31T00:00:00-07:00,25,716,232,11114
26,2020-02-01T00:00:00-07:00,26,792,87,5578
27,2020-02-02T00:00:00-07:00,27,871,66,4206
28,2020-02-03T00:00:00-07:00,28,815,20,7631
29,2020-02-04T00:00:00-07:00,29,714,166,13950
30,2020-02-05T00:00:00-07:00,30,727,182,13641
31,2020-02-06T00:00:00-07:00,31,724,181,13655
32,2020-02-07T00:00:00-07:00,32,631,158,12110
33,2020-02-08T00:00:00-07:00,33,757,91,5753
34,2020-02-09T00:00:00-07:00,34,864,65,4356
35,2020-02-10T00:00:00-07:00,35,703,168,14200
36,2020-02-11T00:00:00-07:00,36,731,210,14409
37,2020-02-12T00:00:00-07:00,37,720,202,13902
38,2020-02-13T00:00:00-07:00,38,622,179,13048
39,2020-02-14T00:00:00-07:00,39,631,173,9886
40,2020-02-15T00:00:00-07:00,40,678,96,5139
41,2020-02-16T00:00:00-07:00,41,783,81,4383
42,2020-02-17T00:00:00-07:00,42,746,96,6958
43,2020-02-18T00:00:00-07:00,43,724,207,12459
44,2020-02-19T00:00:00-07:00,44,663,186,12837
45,2020-02-20T00:00:00-07:00,45,672,206,13378
46,2020-02-21T00:00:00-07:00,46,642,204,12532
47,2020-02-22T00:00:00-07:00,47,751,106,5178
48,2020-02-23T00:00:00-07:00,48,864,83,3975
49,2020-02-24T00:00:00-07:00,49,657,166,11929
50,2020-02-25T00:00:00-07:00,50,497,67,8272
51,2020-02-26T00:00:00-07:00,51,611,205,13522
52,2020-02-27T00:00:00-07:00,52,639,206,13560
53,2020-02-28T00:00:00-07:00,53,640,189,10802
54,2020-02-29T00:00:00-07:00,54,749,108,4769
55,2020-03-01T00:00:00-07:00,55,895,47,4002
56,2020-03-02T00:00:00-07:00,56,693.5,156,12856
57,2020-03-03T00:00:00-07:00,57,669,178,13976
58,2020-03-04T00:00:00-07:00,58,669,190,13006
59,2020-03-05T00:00:00-07:00,59,632,206,14268
60,2020-03-06T00:00:00-07:00,60,602,211,12213
61,2020-03-07T00:00:00-07:00,61,717,123,5413
62,2020-03-08T00:00:00-07:00,62,828,86,5079
63,2020-03-09T00:00:00-06:00,63,665,181.5,13275
64,2020-03-10T00:00:00-06:00,64,699,206,13624
65,2020-03-11T00:00:00-06:00,65,709,221,13527
66,2020-03-12T00:00:00-06:00,66,665,172,13477
67,2020-03-13T00:00:00-06:00,67,668,159,11664
68,2020-03-14T00:00:00-06:00,68,872,65,4963
69,2020-03-15T00:00:00-06:00,69,963,26,4008
70,2020-03-16T00:00:00-06:00,70,783,79,9270
71,2020-03-17T00:00:00-06:00,71,817,62,9354
72,2020-03-18T00:00:00-06:00,72,909,30,6930
73,2020-03-19T00:00:00-06:00,73,827,39,7584
74,2020-03-20T00:00:00-06:00,74,736,31,6409
75,2020-03-21T00:00:00-06:00,75,743,11,4116
76,2020-03-22T00:00:00-06:00,76,870,10,3950
77,2020-03-23T00:00:00-06:00,77,821,32,7712
78,2020-03-24T00:00:00-06:00,78,837.5,29.5,7461
79,2020-03-25T00:00:00-06:00,79,847,36,8053
80,2020-03-26T00:00:00-06:00,80,861,25,7533
81,2020-03-27T00:00:00-06:00,81,890,31,6629
82,2020-03-28T00:00:00-06:00,82,1054,13,3648
83,2020-03-29T00:00:00-06:00,83,1157,2,3401
84,2020-03-30T00:00:00-06:00,84,866,20,6795
85,2020-03-31T00:00:00-06:00,85,871,21,6659
86,2020-04-01T00:00:00-06:00,86,903,11,7645
87,2020-04-02T00:00:00-06:00,87,920,10,7587
88,2020-04-03T00:00:00-06:00,88,890,15,6787
89,2020-04-04T00:00:00-06:00,89,1009,8,4861
90,2020-04-05T00:00:00-06:00,90,1167,0,3872
91,2020-04-06T00:00:00-06:00,91,925,8,6122
92,2020-04-07T00:00:00-06:00,92,914,10,6682
93,2020-04-08T00:00:00-06:00,93,912,15,6473
94,2020-04-09T00:00:00-06:00,94,901,14,6047
95,2020-04-10T00:00:00-06:00,95,910,21,5780
96,2020-04-11T00:00:00-06:00,96,1013,13,3909
97,2020-04-12T00:00:00-06:00,97,1167,0,3279
98,2020-04-13T00:00:00-06:00,98,914,9,6124
99,2020-04-14T00:00:00-06:00,99,902,9,6170
100,2020-04-15T00:00:00-06:00,100,984,12,6529
101,2020-04-16T00:00:00-06:00,101,929,15,6748
102,2020-04-17T00:00:00-06:00,102,945,20,5720
103,2020-04-18T00:00:00-06:00,103,1048,18,3945
104,2020-04-19T00:00:00-06:00,104,1161,0,2889
105,2020-04-20T00:00:00-06:00,105,885,16,6489
106,2020-04-21T00:00:00-06:00,106,875,22,6574
107,2020-04-22T00:00:00-06:00,107,877,24,6462
108,2020-04-23T00:00:00-06:00,108,860,19,6414
109,2020-04-24T00:00:00-06:00,109,859,31,5912
110,2020-04-25T00:00:00-06:00,110,949,26,4525
111,2020-04-26T00:00:00-06:00,111,1054,9,3028
112,2020-04-27T00:00:00-06:00,112,856,25,6410
113,2020-04-28T00:00:00-06:00,113,859,29,6400
114,2020-04-29T00:00:00-06:00,114,827,29,6343
115,2020-04-30T00:00:00-06:00,115,798,32,7019
116,2020-05-01T00:00:00-06:00,116,830,28,6628
117,2020-05-02T00:00:00-06:00,117,885,24,4731
118,2020-05-03T00:00:00-06:00,118,1031,5,3417
119,2020-05-04T00:00:00-06:00,119,844,24,6836
120,2020-05-05T00:00:00-06:00,120,840,31,6749
121,2020-05-06T00:00:00-06:00,121,839,29,6709
122,2020-05-07T00:00:00-06:00,122,825,34,7213
123,2020-05-08T00:00:00-06:00,123,812,41,6973
124,2020-05-09T00:00:00-06:00,124,868,39,4584
125,2020-05-10T00:00:00-06:00,125,971,24,4059
126,2020-05-11T00:00:00-06:00,126,844,28,6687
127,2020-05-12T00:00:00-06:00,127,826,36,7053
128,2020-05-13T00:00:00-06:00,128,825,39,7196
129,2020-05-14T00:00:00-06:00,129,820,39,6855
130,2020-05-15T00:00:00-06:00,130,793,50,7375
131,2020-05-16T00:00:00-06:00,131,847,39,5098
132,2020-05-17T00:00:00-06:00,132,956,13,3540
133,2020-05-18T00:00:00-06:00,133,790,33,7210
134,2020-05-19T00:00:00-06:00,134,817,34,7341
135,2020-05-20T00:00:00-06:00,135,810,39,7514
136,2020-05-21T00:00:00-06:00,136,775,47,7453
137,2020-05-22T00:00:00-06:00,137,741,55,7173
138,2020-05-23T00:00:00-06:00,138,767,44,4674
139,2020-05-24T00:00:00-06:00,139,831,29,4703
140,2020-05-25T00:00:00-06:00,140,802,33,4472
141,2020-05-26T00:00:00-06:00,141,767,50,7733
142,2020-05-27T00:00:00-06:00,142,792,54,7875
143,2020-05-28T00:00:00-06:00,143,769,52,7586
144,2020-05-29T00:00:00-06:00,144,735,68,8181
145,2020-05-30T00:00:00-06:00,145,774,50,5090
146,2020-05-31T00:00:00-06:00,146,878,18,4596
147,2020-06-01T00:00:00-06:00,147,749,49,8208
148,2020-06-02T00:00:00-06:00,148,762,53,8302
149,2020-06-03T00:00:00-06:00,149,764,60,8214
150,2020-06-04T00:00:00-06:00,150,764,62,7223
151,2020-06-05T00:00:00-06:00,151,722,62,7461
152,2020-06-06T00:00:00-06:00,152,805,42,5687
153,2020-06-07T00:00:00-06:00,153,904,13,3900
154,2020-06-08T00:00:00-06:00,154,765.5,45,7470
155,2020-06-09T00:00:00-06:00,155,757,59,8236
156,2020-06-10T00:00:00-06:00,156,785,51,8045
157,2020-06-11T00:00:00-06:00,157,769,52,8280
158,2020-06-12T00:00:00-06:00,158,723,56,7381
159,2020-06-13T00:00:00-06:00,159,774,47,5675
160,2020-06-14T00:00:00-06:00,160,865,27,4099
161,2020-06-15T00:00:00-06:00,161,811,51,7840
162,2020-06-16T00:00:00-06:00,162,800,43,7617
163,2020-06-17T00:00:00-06:00,163,800,57,8166
164,2020-06-18T00:00:00-06:00,164,788,62,7854
165,2020-06-19T00:00:00-06:00,165,751,74,7029
166,2020-06-20T00:00:00-06:00,166,796,66,5580
167,2020-06-21T00:00:00-06:00,167,871,39,4249
168,2020-06-22T00:00:00-06:00,168,786,57,7816
169,2020-06-23T00:00:00-06:00,169,787,67.5,8782
170,2020-06-24T00:00:00-06:00,170,789,70,8056
171,2020-06-25T00:00:00-06:00,171,775,75,8790
172,2020-06-26T00:00:00-06:00,172,782,69,7758
173,2020-06-27T00:00:00-06:00,173,816,51,5133
174,2020-06-28T00:00:00-06:00,174,887,21,4172
175,2020-06-29T00:00:00-06:00,175,784,53,7948
176,2020-06-30T00:00:00-06:00,176,789,64,7889
177,2020-07-01T00:00:00-06:00,177,797,65,7917
178,2020-07-02T00:00:00-06:00,178,770.5,61.5,7401
179,2020-07-03T00:00:00-06:00,179,752.5,63,5539
180,2020-07-04T00:00:00-06:00,180,722,67,5864
181,2020-07-05T00:00:00-06:00,181,830.5,26,4086
182,2020-07-06T00:00:00-06:00,182,772,55,7677
183,2020-07-07T00:00:00-06:00,183,773,59,7844
184,2020-07-08T00:00:00-06:00,184,765,60,8091
185,2020-07-09T00:00:00-06:00,185,766,64,8129
186,2020-07-10T00:00:00-06:00,186,752.5,75,7984
187,2020-07-11T00:00:00-06:00,187,803,55,5407
188,2020-07-12T00:00:00-06:00,188,861,28,4043
189,2020-07-13T00:00:00-06:00,189,778.5,56,7752
190,2020-07-14T00:00:00-06:00,190,772,58,7337
191,2020-07-15T00:00:00-06:00,191,766,55,7857
192,2020-07-16T00:00:00-06:00,192,754,59,7440
193,2020-07-17T00:00:00-06:00,193,728.5,68,7302
194,2020-07-18T00:00:00-06:00,194,768,54,5132
195,2020-07-19T00:00:00-06:00,195,861,25,4229
196,2020-07-20T00:00:00-06:00,196,785,56,7274
197,2020-07-21T00:00:00-06:00,197,761,62,8437
198,2020-07-22T00:00:00-06:00,198,757,67.5,7755
199,2020-07-23T00:00:00-06:00,199,747.5,79,7764
200,2020-07-24T00:00:00-06:00,200,713,79,6307
201,2020-07-25T00:00:00-06:00,201,735,72,5575
202,2020-07-26T00:00:00-06:00,202,798,34,4379
203,2020-07-27T00:00:00-06:00,203,780.5,64,7701
204,2020-07-28T00:00:00-06:00,204,758.5,80,8532
205,2020-07-29T00:00:00-06:00,205,740,94,8188
206,2020-07-30T00:00:00-06:00,206,725.5,101,8527
207,2020-07-31T00:00:00-06:00,207,710.5,104.5,7858
208,2020-08-01T00:00:00-06:00,208,755.5,74,5147
209,2020-08-02T00:00:00-06:00,209,834,36,4358
210,2020-08-03T00:00:00-06:00,210,779,69,7483
211,2020-08-04T00:00:00-06:00,211,753.5,80,7969
212,2020-08-05T00:00:00-06:00,212,764,85,8478
213,2020-08-06T00:00:00-06:00,213,755,87.5,8160
214,2020-08-07T00:00:00-06:00,214,719,98,7283
215,2020-08-08T00:00:00-06:00,215,734.5,80,4746
216,2020-08-09T00:00:00-06:00,216,831,38,3889
217,2020-08-10T00:00:00-06:00,217,738,81,7959
218,2020-08-11T00:00:00-06:00,218,723.5,88,8633
219,2020-08-12T00:00:00-06:00,219,740,87,8263
220,2020-08-13T00:00:00-06:00,220,720,96,8979
221,2020-08-14T00:00:00-06:00,221,677.5,118,7882
222,2020-08-15T00:00:00-06:00,222,732.5,85.5,5526
223,2020-08-16T00:00:00-06:00,223,799.5,51,4988
224,2020-08-17T00:00:00-06:00,224,741,81,8554
225,2020-08-18T00:00:00-06:00,225,733,100,8958
226,2020-08-19T00:00:00-06:00,226,734,95,9075
227,2020-08-20T00:00:00-06:00,227,724,104,9087
228,2020-08-21T00:00:00-06:00,228,689,108,8149
229,2020-08-22T00:00:00-06:00,229,740.5,83.5,5361
230,2020-08-23T00:00:00-06:00,230,878,42,4320
231,2020-08-24T00:00:00-06:00,231,756,101,9056
232,2020-08-25T00:00:00-06:00,232,753,117,8998
233,2020-08-26T00:00:00-06:00,233,741.5,113,9302
234,2020-08-27T00:00:00-06:00,234,740.5,122.5,9575
235,2020-08-28T00:00:00-06:00,235,707,112.5,7435
236,2020-08-29T00:00:00-06:00,236,753,90,5698
237,2020-08-30T00:00:00-06:00,237,854,48,4167
238,2020-08-31T00:00:00-06:00,238,707,115,9486
239,2020-09-01T00:00:00-06:00,239,752,107,9619
240,2020-09-02T00:00:00-06:00,240,768,110,9206
241,2020-09-03T00:00:00-06:00,241,736,117,9976
242,2020-09-04T00:00:00-06:00,242,709.5,115,8252
243,2020-09-05T00:00:00-06:00,243,716.5,89,6091
244,2020-09-06T00:00:00-06:00,244,790,58,4815
245,2020-09-07T00:00:00-06:00,245,794,52,4897
246,2020-09-08T00:00:00-06:00,246,776,84,9818
247,2020-09-09T00:00:00-06:00,247,719.5,107,9640
248,2020-09-10T00:00:00-06:00,248,719,123,10247
249,2020-09-11T00:00:00-06:00,249,704,119,8470
250,2020-09-12T00:00:00-06:00,250,764,89.5,5638
251,2020-09-13T00:00:00-06:00,251,868.5,44,4722
252,2020-09-14T00:00:00-06:00,252,753.5,92,9548
253,2020-09-15T00:00:00-06:00,253,758.5,88.5,9182
254,2020-09-16T00:00:00-06:00,254,741.5,101.5,10283
255,2020-09-17T00:00:00-06:00,255,722,103,9740
256,2020-09-18T00:00:00-06:00,256,698.5,109,8466
257,2020-09-19T00:00:00-06:00,257,761,77.5,5479
258,2020-09-20T00:00:00-06:00,258,820.5,42,4345
259,2020-09-21T00:00:00-06:00,259,742.5,86.5,8208
260,2020-09-22T00:00:00-06:00,260,748.5,97,8760
261,2020-09-23T00:00:00-06:00,261,750.5,105.5,9032
262,2020-09-24T00:00:00-06:00,262,746.5,102.5,8577
263,2020-09-25T00:00:00-06:00,263,713.5,107,7514
264,2020-09-26T00:00:00-06:00,264,765,86.5,4801
265,2020-09-27T00:00:00-06:00,265,845,43,3931
266,2020-09-28T00:00:00-06:00,266,756,90.5,8592
267,2020-09-29T00:00:00-06:00,267,765,111,10220
268,2020-09-30T00:00:00-06:00,268,760.5,121,9666
269,2020-10-01T00:00:00-06:00,269,749,136.5,9600
270,2020-10-02T00:00:00-06:00,270,707.5,101,8057
271,2020-10-03T00:00:00-06:00,271,791.5,76,5722
272,2020-10-04T00:00:00-06:00,272,891.5,30,4187
273,2020-10-05T00:00:00-06:00,273,759,75,9374
274,2020-10-06T00:00:00-06:00,274,743,92,9599
275,2020-10-07T00:00:00-06:00,275,735,93,10149
276,2020-10-08T00:00:00-06:00,276,728,101,9950
277,2020-10-09T00:00:00-06:00,277,716,102,8201
278,2020-10-10T00:00:00-06:00,278,773.5,84,5747
279,2020-10-11T00:00:00-06:00,279,891,40,4511
280,2020-10-12T00:00:00-06:00,280,768,85,9304
281,2020-10-13T00:00:00-06:00,281,765,96,9308
282,2020-10-14T00:00:00-06:00,282,746,105,9631
283,2020-10-15T00:00:00-06:00,283,736,101,9728
284,2020-10-16T00:00:00-06:00,284,694,105,8079
285,2020-10-17T00:00:00-06:00,285,741,84,5190
286,2020-10-18T00:00:00-06:00,286,838,46,4317
287,2020-10-19T00:00:00-06:00,287,738,82.5,8495
288,2020-10-20T00:00:00-06:00,288,742,89,8950
289,2020-10-21T00:00:00-06:00,289,734,86,8738
290,2020-10-22T00:00:00-06:00,290,718,91,8448
291,2020-10-23T00:00:00-06:00,291,710,98,7846
292,2020-10-24T00:00:00-06:00,292,760,75,5328
293,2020-10-25T00:00:00-06:00,293,883,27,4400
294,2020-10-26T00:00:00-06:00,294,770,67,8288
295,2020-10-27T00:00:00-06:00,295,746,95,9384
296,2020-10-28T00:00:00-06:00,296,757,101,9155
297,2020-10-29T00:00:00-06:00,297,724,99,9667
298,2020-10-30T00:00:00-06:00,298,727,99,7735
299,2020-10-31T00:00:00-06:00,299,827,82,5069
300,2020-11-01T00:00:00-06:00,300,896,40,8661
301,2020-11-02T00:00:00-07:00,301,776,84,8786
302,2020-11-03T00:00:00-07:00,302,760.5,96.5,8954
303,2020-11-04T00:00:00-07:00,303,753,107,9438
304,2020-11-05T00:00:00-07:00,304,778,110,8343
305,2020-11-06T00:00:00-07:00,305,781.5,110,6914
306,2020-11-07T00:00:00-07:00,306,853.5,69,4756
307,2020-11-08T00:00:00-07:00,307,917,28,3992
308,2020-11-09T00:00:00-07:00,308,842.5,86,8461
309,2020-11-10T00:00:00-07:00,309,787,80,8202
310,2020-11-11T00:00:00-07:00,310,791,83,8456
311,2020-11-12T00:00:00-07:00,311,773,87.5,8502
312,2020-11-13T00:00:00-07:00,312,772,79,7179
313,2020-11-14T00:00:00-07:00,313,886,52,4178
314,2020-11-15T00:00:00-07:00,314,939.5,25,3861
315,2020-11-16T00:00:00-07:00,315,809.5,74,7654
316,2020-11-17T00:00:00-07:00,316,819,82,8408
317,2020-11-18T00:00:00-07:00,317,785,76.5,7887
318,2020-11-19T00:00:00-07:00,318,773.5,92,8658
319,2020-11-20T00:00:00-07:00,319,774,91.5,6781
320,2020-11-21T00:00:00-07:00,320,828.5,60,4796
321,2020-11-22T00:00:00-07:00,321,932,31.5,3851
322,2020-11-23T00:00:00-07:00,322,783,78.5,8538
323,2020-11-24T00:00:00-07:00,323,793,89,7478
324,2020-11-25T00:00:00-07:00,324,720.5,70,5955
325,2020-11-26T00:00:00-07:00,325,855,33,5136
326,2020-11-27T00:00:00-07:00,326,775,67.5,5044
327,2020-11-28T00:00:00-07:00,327,803,68,4636
328,2020-11-29T00:00:00-07:00,328,888.5,33,3848
329,2020-11-30T00:00:00-07:00,329,756.5,75.5,8463
330,2020-12-01T00:00:00-07:00,330,752,88,8438
331,2020-12-02T00:00:00-07:00,331,737,86,8140
332,2020-12-03T00:00:00-07:00,332,740.5,97,8765
333,2020-12-04T00:00:00-07:00,333,768,89,6963
334,2020-12-05T00:00:00-07:00,334,837.5,63,4740
335,2020-12-06T00:00:00-07:00,335,915.5,32.5,3623
336,2020-12-07T00:00:00-07:00,336,772.5,81,8495
337,2020-12-08T00:00:00-07:00,337,764,95,9411
338,2020-12-09T00:00:00-07:00,338,765,96,8161
339,2020-12-10T00:00:00-07:00,339,778,102,8596
340,2020-12-11T00:00:00-07:00,340,750.5,87.5,6919
341,2020-12-12T00:00:00-07:00,341,838,57.5,4087
342,2020-12-13T00:00:00-07:00,342,918.5,33,3756
343,2020-12-14T00:00:00-07:00,343,772,79,8454
344,2020-12-15T00:00:00-07:00,344,775.5,95,8615
345,2020-12-16T00:00:00-07:00,345,755.5,97,8456
346,2020-12-17T00:00:00-07:00,346,768,90,8275
347,2020-12-18T00:00:00-07:00,347,750,95,6795
348,2020-12-19T00:00:00-07:00,348,808,79,4548
349,2020-12-20T00:00:00-07:00,349,924,49,3883
350,2020-12-21T00:00:00-07:00,350,726.5,82,6936
351,2020-12-22T00:00:00-07:00,351,775,92,7099
352,2020-12-23T00:00:00-07:00,352,771.5,99,6196
353,2020-12-24T00:00:00-07:00,353,834,85,5182
354,2020-12-25T00:00:00-07:00,354,904,40,4571
355,2020-12-26T00:00:00-07:00,355,821.5,57,4141
356,2020-12-27T00:00:00-07:00,356,887,38,3822
357,2020-12-28T00:00:00-07:00,357,770.5,69,6302
358,2020-12-29T00:00:00-07:00,358,763,80.5,6400
359,2020-12-30T00:00:00-07:00,359,773.5,81,6162
360,2020-12-31T00:00:00-07:00,360,787,102.5,5390
361,2021-01-01T00:00:00-07:00,361,841,43,3531
362,2021-01-02T00:00:00-07:00,362,825.5,59.5,4066
363,2021-01-03T00:00:00-07:00,363,974.5,23,3463
364,2021-01-04T00:00:00-07:00,364,812,69,8216
365,2021-01-05T00:00:00-07:00,365,791.5,73,7947
366,2021-01-06T00:00:00-07:00,366,773,89,8814
367,2021-01-07T00:00:00-07:00,367,787,90,9026
368,2021-01-08T00:00:00-07:00,368,791.5,91,7359
369,2021-01-09T00:00:00-07:00,369,879,60,4307
370,2021-01-10T00:00:00-07:00,370,972,31,3564
371,2021-01-11T00:00:00-07:00,371,797,89,8398
372,2021-01-12T00:00:00-07:00,372,782,87,9329
373,2021-01-13T00:00:00-07:00,373,783.5,96,8992
374,2021-01-14T00:00:00-07:00,374,779,92,8931
375,2021-01-15T00:00:00-07:00,375,770,101,7114
376,2021-01-16T00:00:00-07:00,376,843.5,70,4270
377,2021-01-17T00:00:00-07:00,377,966,46,3942
378,2021-01-18T00:00:00-07:00,378,859.5,64,5968
379,2021-01-19T00:00:00-07:00,379,807.5,93.5,7915
380,2021-01-20T00:00:00-07:00,380,796,111,8942
381,2021-01-21T00:00:00-07:00,381,790.5,102.5,8306
382,2021-01-22T00:00:00-07:00,382,802.5,106,7145
383,2021-01-23T00:00:00-07:00,383,894.5,64,4800
384,2021-01-24T00:00:00-07:00,384,1007.5,36,3868
385,2021-01-25T00:00:00-07:00,385,812.5,103,9039
386,2021-01-26T00:00:00-07:00,386,535,79,9144
387,2021-01-27T00:00:00-07:00,387,767.5,104.5,9682
388,2021-01-28T00:00:00-07:00,388,798,92,8342
389,2021-01-29T00:00:00-07:00,389,806,85.5,6774
390,2021-01-30T00:00:00-07:00,390,864,61.5,4120
391,2021-01-31T00:00:00-07:00,391,974,38,3184
392,2021-02-01T00:00:00-07:00,392,808,80,7700
393,2021-02-02T00:00:00-07:00,393,830,113,8487
394,2021-02-03T00:00:00-07:00,394,797.5,92,8249
